nome;quantidade;unidade;preço unitário;cômodo;status
Cimento CP-II 50kg;10;saco;35.90;churrasqueira;pendente
Areia média;3;m3;93.33;churrasqueira;pendente
Brita 1;2;m3;120.00;churrasqueira;pendente
Ferro 3/8 12m;20;un;16.00;churrasqueira;pendente
Tijolo baiano;500;un;0.75;churrasqueira;pendente
Telha colonial;150;un;3.50;churrasqueira;pendente
Madeira telhado (caibro);30;m;8.50;churrasqueira;pendente
Churrasqueira pré-moldada;1;un;1200.00;churrasqueira;pendente
Pia de granito;1;un;450.00;churrasqueira;pendente
Piso cerâmico antiderrapante;20;m2;59.90;churrasqueira;pendente
Porcelanato 60x60 acetinado;25;m2;89.90;banheiro;pendente
Argamassa AC-III 20kg;10;saco;28.90;banheiro;pendente
Rejunte flexível;5;kg;9.00;banheiro;pendente
Vaso sanitário caixa acoplada;1;un;489.00;banheiro;pendente
Cuba de apoio redonda;1;un;259.00;banheiro;pendente
Torneira monocomando;1;un;189.00;banheiro;pendente
Box blindex 90x90;1;un;650.00;banheiro;pendente
Chuveiro elétrico;1;un;159.00;banheiro;pendente
Kit acessórios (saboneteira, porta-toalha);1;un;89.00;banheiro;pendente
Tubo PVC 100mm;6;m;12.50;banheiro;pendente
Tubo PVC 50mm;10;m;7.80;banheiro;pendente
Conexões PVC (joelho, tê, luva);20;un;3.50;banheiro;pendente
Tinta Coral acrílica 18L;2;lata;289.00;quarto;pendente
Massa corrida 25kg;2;lata;74.00;quarto;pendente
Fundo preparador;1;lata;45.00;quarto;pendente
Piso laminado;15;m2;65.00;quarto;pendente
Rodapé;20;m;12.00;quarto;pendente
Interruptor e tomadas;8;un;15.00;quarto;pendente
Fio 2.5mm;100;m;2.80;quarto;pendente
Fio 4.0mm;30;m;4.50;quarto;pendente
